cg,collectivite,fk_territoire,indicateur,valeur,territoire_id,indicateur_id
01.151.06.21,Commune d'Oued Malha,chefchaouen,residents_recents_10ans,10513.0,146,24
01.151.06.21,Commune d'Oued Malha,chefchaouen,entrees,323.0,146,19
01.151.06.21,Commune d'Oued Malha,chefchaouen,indice_entrees (%),3.32,146,20
01.151.06.21,Commune d'Oued Malha,chefchaouen,sorties,1095.0,146,25
01.151.06.21,Commune d'Oued Malha,chefchaouen,indice_sortie (%),10.42,146,21
01.151.06.15,Commune de Mansoura,chefchaouen,population_sedentaire,10835.0,147,23
01.151.06.15,Commune de Mansoura,chefchaouen,natifs_residents_non_migrants,10255.0,147,22
01.151.06.15,Commune de Mansoura,chefchaouen,residents_recents_10ans,12497.0,147,24
01.151.06.15,Commune de Mansoura,chefchaouen,entrees,571.0,147,19
01.151.06.15,Commune de Mansoura,chefchaouen,indice_entrees (%),5.27,147,20
01.151.06.15,Commune de Mansoura,chefchaouen,sorties,2242.0,147,25
01.151.06.15,Commune de Mansoura,chefchaouen,indice_sortie (%),17.94,147,21
01.151.05.01,Commune de Bab Taza,chefchaouen,population_sedentaire,24081.0,148,23
01.151.05.01,Commune de Bab Taza,chefchaouen,natifs_residents_non_migrants,22529.0,148,22
01.151.05.01,Commune de Bab Taza,chefchaouen,residents_recents_10ans,28954.0,148,24
01.151.05.01,Commune de Bab Taza,chefchaouen,entrees,1533.0,148,19
01.151.05.01,Commune de Bab Taza,chefchaouen,indice_entrees (%),6.37,148,20
01.151.05.01,Commune de Bab Taza,chefchaouen,sorties,6425.0,148,25
01.151.05.01,Commune de Bab Taza,chefchaouen,indice_sortie (%),22.19,148,21
01.151.05.01.3,dont le centre urbain de Bab Taza,chefchaouen,population_sedentaire,4723.0,198,23
01.151.05.01.3,dont le centre urbain de Bab Taza,chefchaouen,natifs_residents_non_migrants,3369.0,198,22
01.151.05.01.3,dont le centre urbain de Bab Taza,chefchaouen,residents_recents_10ans,4425.0,198,24
01.151.05.01.3,dont le centre urbain de Bab Taza,chefchaouen,entrees,1340.0,198,19
01.151.05.01.3,dont le centre urbain de Bab Taza,chefchaouen,indice_entrees (%),28.37,198,20
01.151.05.01.3,dont le centre urbain de Bab Taza,chefchaouen,sorties,1056.0,198,25
01.151.05.01.3,dont le centre urbain de Bab Taza,chefchaouen,indice_sortie (%),23.86,198,21
01.151.05.07,Commune de Bni Salah,chefchaouen,population_sedentaire,8207.0,149,23
01.151.05.07,Commune de Bni Salah,chefchaouen,natifs_residents_non_migrants,7905.0,149,22
01.151.05.07,Commune de Bni Salah,chefchaouen,residents_recents_10ans,9305.0,149,24
01.151.05.07,Commune de Bni Salah,chefchaouen,entrees,301.0,149,19
01.151.05.07,Commune de Bni Salah,chefchaouen,indice_entrees (%),3.67,149,20
01.151.05.07,Commune de Bni Salah,chefchaouen,sorties,1400.0,149,25
01.151.05.07,Commune de Bni Salah,chefchaouen,indice_sortie (%),15.05,149,21
01.151.05.03,Commune de Bni Darkoul,chefchaouen,population_sedentaire,11327.0,150,23
01.151.05.03,Commune de Bni Darkoul,chefchaouen,natifs_residents_non_migrants,10922.0,150,22
01.151.05.03,Commune de Bni Darkoul,chefchaouen,residents_recents_10ans,13171.0,150,24
01.151.05.03,Commune de Bni Darkoul,chefchaouen,entrees,398.0,150,19
01.151.05.03,Commune de Bni Darkoul,chefchaouen,indice_entrees (%),3.51,150,20
01.151.05.03,Commune de Bni Darkoul,chefchaouen,sorties,2250.0,150,25
01.151.05.03,Commune de Bni Darkoul,chefchaouen,indice_sortie (%),17.08,150,21
01.151.05.05,Commune de Bni Faghloum,chefchaouen,population_sedentaire,7637.0,151,23
01.151.05.05,Commune de Bni Faghloum,chefchaouen,natifs_residents_non_migrants,7428.0,151,22
01.151.05.05,Commune de Bni Faghloum,chefchaouen,residents_recents_10ans,8447.0,151,24
01.151.05.05,Commune de Bni Faghloum,chefchaouen,entrees,209.0,151,19
01.151.05.05,Commune de Bni Faghloum,chefchaouen,indice_entrees (%),2.74,151,20
01.151.05.05,Commune de Bni Faghloum,chefchaouen,sorties,1019.0,151,25
01.151.05.05,Commune de Bni Faghloum,chefchaouen,indice_sortie (%),12.06,151,21
01.151.05.11,Commune de Fifi,chefchaouen,population_sedentaire,5701.0,152,23
01.151.05.11,Commune de Fifi,chefchaouen,natifs_residents_non_migrants,5447.0,152,22
01.151.05.11,Commune de Fifi,chefchaouen,residents_recents_10ans,7370.0,152,24
01.151.05.11,Commune de Fifi,chefchaouen,entrees,252.0,152,19
01.151.05.11,Commune de Fifi,chefchaouen,indice_entrees (%),4.42,152,20
01.151.05.11,Commune de Fifi,chefchaouen,sorties,1923.0,152,25
01.151.05.11,Commune de Fifi,chefchaouen,indice_sortie (%),26.09,152,21
01.151.05.09,Commune de Derdara,chefchaouen,population_sedentaire,9149.0,153,23
01.151.05.09,Commune de Derdara,chefchaouen,natifs_residents_non_migrants,8817.0,153,22
01.151.05.09,Commune de Derdara,chefchaouen,residents_recents_10ans,11570.0,153,24
01.151.05.09,Commune de Derdara,chefchaouen,entrees,331.0,153,19
01.151.05.09,Commune de Derdara,chefchaouen,indice_entrees (%),3.62,153,20
01.151.05.09,Commune de Derdara,chefchaouen,sorties,2753.0,153,25
01.151.05.09,Commune de Derdara,chefchaouen,indice_sortie (%),23.79,153,21
01.151.05.15,Commune de Tanaqoub,chefchaouen,population_sedentaire,6627.0,154,23
01.151.05.15,Commune de Tanaqoub,chefchaouen,natifs_residents_non_migrants,6315.0,154,22
01.151.05.15,Commune de Tanaqoub,chefchaouen,residents_recents_10ans,8444.0,154,24
01.151.05.15,Commune de Tanaqoub,chefchaouen,entrees,312.0,154,19
01.151.05.15,Commune de Tanaqoub,chefchaouen,indice_entrees (%),4.71,154,20
01.151.05.15,Commune de Tanaqoub,chefchaouen,sorties,2129.0,154,25
01.151.05.15,Commune de Tanaqoub,chefchaouen,indice_sortie (%),25.21,154,21
01.151.05.13,Commune de Laghdir,chefchaouen,population_sedentaire,5243.0,155,23
01.151.05.13,Commune de Laghdir,chefchaouen,natifs_residents_non_migrants,4947.0,155,22
01.151.05.13,Commune de Laghdir,chefchaouen,residents_recents_10ans,5858.0,155,24
01.151.05.13,Commune de Laghdir,chefchaouen,entrees,290.0,155,19
01.151.05.13,Commune de Laghdir,chefchaouen,indice_entrees (%),5.53,155,20
01.151.05.13,Commune de Laghdir,chefchaouen,sorties,911.0,155,25
01.151.05.13,Commune de Laghdir,chefchaouen,indice_sortie (%),15.55,155,21
01.151.11.05,Commune de Bni Selmane,chefchaouen,population_sedentaire,17262.0,156,23
01.151.11.05,Commune de Bni Selmane,chefchaouen,natifs_residents_non_migrants,16884.0,156,22
01.151.11.05,Commune de Bni Selmane,chefchaouen,residents_recents_10ans,21069.0,156,24
01.151.11.05,Commune de Bni Selmane,chefchaouen,entrees,378.0,156,19
01.151.11.05,Commune de Bni Selmane,chefchaouen,indice_entrees (%),2.19,156,20
01.151.11.05,Commune de Bni Selmane,chefchaouen,sorties,4185.0,156,25
01.151.11.05,Commune de Bni Selmane,chefchaouen,indice_sortie (%),19.86,156,21
01.151.11.03,Commune de Bni Mansour,chefchaouen,population_sedentaire,13043.0,157,23
01.151.11.03,Commune de Bni Mansour,chefchaouen,natifs_residents_non_migrants,12777.0,157,22
01.151.11.03,Commune de Bni Mansour,chefchaouen,residents_recents_10ans,17582.0,157,24
01.151.11.03,Commune de Bni Mansour,chefchaouen,entrees,266.0,157,19
01.151.11.03,Commune de Bni Mansour,chefchaouen,indice_entrees (%),2.04,157,20
01.151.11.03,Commune de Bni Mansour,chefchaouen,sorties,4806.0,157,25
01.151.11.03,Commune de Bni Mansour,chefchaouen,indice_sortie (%),27.33,157,21
01.151.07.01,Commune de Bni Bouzra,chefchaouen,population_sedentaire,12590.0,158,23
01.151.07.01,Commune de Bni Bouzra,chefchaouen,natifs_residents_non_migrants,12030.0,158,22
01.151.07.01,Commune de Bni Bouzra,chefchaouen,residents_recents_10ans,16421.0,158,24
01.151.07.01,Commune de Bni Bouzra,chefchaouen,entrees,544.0,158,19
01.151.07.01,Commune de Bni Bouzra,chefchaouen,indice_entrees (%),4.32,158,20
01.151.07.01,Commune de Bni Bouzra,chefchaouen,sorties,4391.0,158,25
01.151.07.01,Commune de Bni Bouzra,chefchaouen,indice_sortie (%),26.74,158,21
01.151.07.07,Commune de Steha,chefchaouen,population_sedentaire,8751.0,159,23
01.151.07.07,Commune de Steha,chefchaouen,natifs_residents_non_migrants,7975.0,159,22
01.151.07.07,Commune de Steha,chefchaouen,residents_recents_10ans,10842.0,159,24
01.151.07.07,Commune de Steha,chefchaouen,entrees,768.0,159,19
01.151.07.07,Commune de Steha,chefchaouen,indice_entrees (%),8.78,159,20
01.151.07.07,Commune de Steha,chefchaouen,sorties,2867.0,159,25
01.151.07.07,Commune de Steha,chefchaouen,indice_sortie (%),26.44,159,21
01.151.07.13,Commune de Tizgane,chefchaouen,population_sedentaire,9845.0,160,23
01.151.07.13,Commune de Tizgane,chefchaouen,natifs_residents_non_migrants,9009.0,160,22
01.151.07.13,Commune de Tizgane,chefchaouen,residents_recents_10ans,10441.0,160,24
01.151.07.13,Commune de Tizgane,chefchaouen,entrees,812.0,160,19
01.151.07.13,Commune de Tizgane,chefchaouen,indice_entrees (%),8.25,160,20
01.151.07.13,Commune de Tizgane,chefchaouen,sorties,1432.0,160,25
01.151.07.13,Commune de Tizgane,chefchaouen,indice_sortie (%),13.72,160,21
01.151.07.11,Commune de Tassift,chefchaouen,population_sedentaire,5460.0,161,23
01.151.07.11,Commune de Tassift,chefchaouen,natifs_residents_non_migrants,5091.0,161,22
01.151.07.11,Commune de Tassift,chefchaouen,residents_recents_10ans,7129.0,161,24
01.151.07.11,Commune de Tassift,chefchaouen,entrees,368.0,161,19
01.151.07.11,Commune de Tassift,chefchaouen,indice_entrees (%),6.74,161,20
01.151.07.11,Commune de Tassift,chefchaouen,sorties,2038.0,161,25
01.151.07.11,Commune de Tassift,chefchaouen,indice_sortie (%),28.59,161,21
01.151.07.09,Commune de Talambote,chefchaouen,population_sedentaire,6643.0,162,23
01.151.07.09,Commune de Talambote,chefchaouen,natifs_residents_non_migrants,6279.0,162,22
01.151.07.09,Commune de Talambote,chefchaouen,residents_recents_10ans,9726.0,162,24
01.151.07.09,Commune de Talambote,chefchaouen,entrees,361.0,162,19
01.151.07.09,Commune de Talambote,chefchaouen,indice_entrees (%),5.43,162,20
01.151.07.09,Commune de Talambote,chefchaouen,sorties,3447.0,162,25
01.151.07.09,Commune de Talambote,chefchaouen,indice_sortie (%),35.44,162,21
01.405,Province d'Ouezzane,ouezzane,population_sedentaire,229586.0,9,23
01.405,Province d'Ouezzane,ouezzane,natifs_residents_non_migrants,220654.0,9,22
01.405,Province d'Ouezzane,ouezzane,residents_recents_10ans,272672.0,9,24
01.405,Province d'Ouezzane,ouezzane,entrees,8803.0,9,19
01.405,Province d'Ouezzane,ouezzane,indice_entrees (%),3.83,9,20
01.405,Province d'Ouezzane,ouezzane,sorties,52018.0,9,25
01.405,Province d'Ouezzane,ouezzane,indice_sortie (%),19.08,9,21
01.405.01.09,Commune d'Ouezzane,ouezzane,population_sedentaire,48913.0,163,23
01.405.01.09,Commune d'Ouezzane,ouezzane,natifs_residents_non_migrants,41949.0,163,22
01.405.01.09,Commune d'Ouezzane,ouezzane,residents_recents_10ans,59224.0,163,24
01.405.01.09,Commune d'Ouezzane,ouezzane,entrees,6911.0,163,19
01.405.01.09,Commune d'Ouezzane,ouezzane,indice_entrees (%),14.13,163,20
01.405.01.09,Commune d'Ouezzane,ouezzane,sorties,17275.0,163,25
01.405.01.09,Commune d'Ouezzane,ouezzane,indice_sortie (%),29.17,163,21
01.405.07.07,Commune de Mzefroune,ouezzane,population_sedentaire,5266.0,164,23
01.405.07.07,Commune de Mzefroune,ouezzane,natifs_residents_non_migrants,4886.0,164,22
01.405.07.07,Commune de Mzefroune,ouezzane,residents_recents_10ans,5844.0,164,24
01.405.07.07,Commune de Mzefroune,ouezzane,entrees,371.0,164,19
01.405.07.07,Commune de Mzefroune,ouezzane,indice_entrees (%),7.05,164,20
01.405.07.07,Commune de Mzefroune,ouezzane,sorties,958.0,164,25
01.405.07.07,Commune de Mzefroune,ouezzane,indice_sortie (%),16.39,164,21
01.405.07.05,Commune de Masmouda,ouezzane,population_sedentaire,12447.0,165,23
01.405.07.05,Commune de Masmouda,ouezzane,natifs_residents_non_migrants,11902.0,165,22
01.405.07.05,Commune de Masmouda,ouezzane,residents_recents_10ans,15315.0,165,24
01.405.07.05,Commune de Masmouda,ouezzane,entrees,545.0,165,19
01.405.07.05,Commune de Masmouda,ouezzane,indice_entrees (%),4.38,165,20
01.405.07.05,Commune de Masmouda,ouezzane,sorties,3412.0,165,25
01.405.07.05,Commune de Masmouda,ouezzane,indice_sortie (%),22.28,165,21
01.405.07.15,Commune de Sidi Redouane,ouezzane,population_sedentaire,14912.0,166,23
01.405.07.15,Commune de Sidi Redouane,ouezzane,natifs_residents_non_migrants,14030.0,166,22
01.405.07.15,Commune de Sidi Redouane,ouezzane,residents_recents_10ans,17983.0,166,24
01.405.07.15,Commune de Sidi Redouane,ouezzane,entrees,872.0,166,19
01.405.07.15,Commune de Sidi Redouane,ouezzane,indice_entrees (%),5.85,166,20
01.405.07.15,Commune de Sidi Redouane,ouezzane,sorties,3952.0,166,25
01.405.07.15,Commune de Sidi Redouane,ouezzane,indice_sortie (%),21.98,166,21
01.405.07.15.3,dont le centre urbain de Sidi Redouane,ouezzane,population_sedentaire,3236.0,199,23
01.405.07.15.3,dont le centre urbain de Sidi Redouane,ouezzane,natifs_residents_non_migrants,2519.0,199,22
01.405.07.15.3,dont le centre urbain de Sidi Redouane,ouezzane,residents_recents_10ans,3392.0,199,24
01.405.07.15.3,dont le centre urbain de Sidi Redouane,ouezzane,entrees,717.0,199,19
01.405.07.15.3,dont le centre urbain de Sidi Redouane,ouezzane,indice_entrees (%),22.16,199,20
01.405.07.15.3,dont le centre urbain de Sidi Redouane,ouezzane,sorties,873.0,199,25
01.405.07.15.3,dont le centre urbain de Sidi Redouane,ouezzane,indice_sortie (%),25.74,199,21
01.405.07.01,Commune de Bni Quolla,ouezzane,population_sedentaire,11538.0,167,23
01.405.07.01,Commune de Bni Quolla,ouezzane,natifs_residents_non_migrants,11151.0,167,22
01.405.07.01,Commune de Bni Quolla,ouezzane,residents_recents_10ans,17330.0,167,24
01.405.07.01,Commune de Bni Quolla,ouezzane,entrees,387.0,167,19
01.405.07.01,Commune de Bni Quolla,ouezzane,indice_entrees (%),3.35,167,20
01.405.07.01,Commune de Bni Quolla,ouezzane,sorties,6179.0,167,25
01.405.07.01,Commune de Bni Quolla,ouezzane,indice_sortie (%),35.65,167,21
01.405.13.17,Commune de Teroual,ouezzane,population_sedentaire,9772.0,168,23
01.405.13.17,Commune de Teroual,ouezzane,natifs_residents_non_migrants,9288.0,168,22
01.405.13.17,Commune de Teroual,ouezzane,residents_recents_10ans,11648.0,168,24
01.405.13.17,Commune de Teroual,ouezzane,entrees,484.0,168,19
01.405.13.17,Commune de Teroual,ouezzane,indice_entrees (%),4.95,168,20
01.405.13.17,Commune de Teroual,ouezzane,sorties,2360.0,168,25
01.405.13.17,Commune de Teroual,ouezzane,indice_sortie (%),20.26,168,21
01.405.13.19,Commune de Zghira,ouezzane,population_sedentaire,11212.0,169,23
01.405.13.19,Commune de Zghira,ouezzane,natifs_residents_non_migrants,10726.0,169,22
01.405.13.19,Commune de Zghira,ouezzane,residents_recents_10ans,12192.0,169,24
01.405.13.19,Commune de Zghira,ouezzane,entrees,473.0,169,19
01.405.13.19,Commune de Zghira,ouezzane,indice_entrees (%),4.22,169,20
01.405.13.19,Commune de Zghira,ouezzane,sorties,1466.0,169,25
01.405.13.19,Commune de Zghira,ouezzane,indice_sortie (%),12.02,169,21
01.405.13.09,Commune d'Ouannana,ouezzane,population_sedentaire,10070.0,170,23
01.405.13.09,Commune d'Ouannana,ouezzane,natifs_residents_non_migrants,9702.0,170,22
01.405.13.09,Commune d'Ouannana,ouezzane,residents_recents_10ans,11266.0,170,24
01.405.13.09,Commune d'Ouannana,ouezzane,entrees,364.0,170,19
01.405.13.09,Commune d'Ouannana,ouezzane,indice_entrees (%),3.61,170,20
01.405.13.09,Commune d'Ouannana,ouezzane,sorties,1564.0,170,25
01.405.13.09,Commune d'Ouannana,ouezzane,indice_sortie (%),13.88,170,21
01.405.13.03,Commune de Lamjaara,ouezzane,population_sedentaire,14019.0,171,23
01.405.13.03,Commune de Lamjaara,ouezzane,natifs_residents_non_migrants,12545.0,171,22
01.405.13.03,Commune de Lamjaara,ouezzane,residents_recents_10ans,14862.0,171,24
01.405.13.03,Commune de Lamjaara,ouezzane,entrees,1473.0,171,19
01.405.13.03,Commune de Lamjaara,ouezzane,indice_entrees (%),10.51,171,20
01.405.13.03,Commune de Lamjaara,ouezzane,sorties,2317.0,171,25
01.405.13.03,Commune de Lamjaara,ouezzane,indice_sortie (%),15.59,171,21
01.405.13.03.3,dont le centre urbain d'Ain Dorij,ouezzane,population_sedentaire,3808.0,200,23
01.405.13.03.3,dont le centre urbain d'Ain Dorij,ouezzane,natifs_residents_non_migrants,2768.0,200,22
01.405.13.03.3,dont le centre urbain d'Ain Dorij,ouezzane,residents_recents_10ans,3358.0,200,24
01.405.13.03.3,dont le centre urbain d'Ain Dorij,ouezzane,entrees,1039.0,200,19
01.405.13.03.3,dont le centre urbain d'Ain Dorij,ouezzane,indice_entrees (%),27.28,200,20
01.405.13.03.3,dont le centre urbain d'Ain Dorij,ouezzane,sorties,590.0,200,25
01.405.13.03.3,dont le centre urbain d'Ain Dorij,ouezzane,indice_sortie (%),17.57,200,21
01.405.13.11,Commune de Sidi Ahmed Cherif,ouezzane,population_sedentaire,6660.0,172,23
01.405.13.11,Commune de Sidi Ahmed Cherif,ouezzane,natifs_residents_non_migrants,6300.0,172,22
01.405.13.11,Commune de Sidi Ahmed Cherif,ouezzane,residents_recents_10ans,7281.0,172,24
01.405.13.11,Commune de Sidi Ahmed Cherif,ouezzane,entrees,360.0,172,19
01.405.13.11,Commune de Sidi Ahmed Cherif,ouezzane,indice_entrees (%),5.41,172,20
01.405.13.11,Commune de Sidi Ahmed Cherif,ouezzane,sorties,981.0,172,25
01.405.13.11,Commune de Sidi Ahmed Cherif,ouezzane,indice_sortie (%),13.47,172,21
01.405.13.13,Commune de Sidi Bousber,ouezzane,population_sedentaire,8077.0,173,23
01.405.13.13,Commune de Sidi Bousber,ouezzane,natifs_residents_non_migrants,7765.0,173,22
01.405.13.13,Commune de Sidi Bousber,ouezzane,residents_recents_10ans,9899.0,173,24
01.405.13.13,Commune de Sidi Bousber,ouezzane,entrees,308.0,173,19
01.405.13.13,Commune de Sidi Bousber,ouezzane,indice_entrees (%),3.81,173,20
01.405.13.13,Commune de Sidi Bousber,ouezzane,sorties,2135.0,173,25
01.405.13.13,Commune de Sidi Bousber,ouezzane,indice_sortie (%),21.57,173,21
01.405.09.05,Commune de Brikcha,ouezzane,population_sedentaire,7549.0,174,23
01.405.09.05,Commune de Brikcha,ouezzane,natifs_residents_non_migrants,7194.0,174,22
01.405.09.05,Commune de Brikcha,ouezzane,residents_recents_10ans,9718.0,174,24
01.405.09.05,Commune de Brikcha,ouezzane,entrees,353.0,174,19
01.405.09.05,Commune de Brikcha,ouezzane,indice_entrees (%),4.68,174,20
01.405.09.05,Commune de Brikcha,ouezzane,sorties,2524.0,174,25
01.405.09.05,Commune de Brikcha,ouezzane,indice_sortie (%),25.97,174,21
01.405.09.05.3,dont le centre urbain de Brikcha,ouezzane,population_sedentaire,988.0,201,23
01.405.09.05.3,dont le centre urbain de Brikcha,ouezzane,natifs_residents_non_migrants,860.0,201,22
01.405.09.05.3,dont le centre urbain de Brikcha,ouezzane,residents_recents_10ans,1211.0,201,24
01.405.09.05.3,dont le centre urbain de Brikcha,ouezzane,entrees,126.0,201,19
01.405.09.05.3,dont le centre urbain de Brikcha,ouezzane,indice_entrees (%),12.75,201,20
01.405.09.05.3,dont le centre urbain de Brikcha,ouezzane,sorties,351.0,201,25
01.405.09.05.3,dont le centre urbain de Brikcha,ouezzane,indice_sortie (%),28.98,201,21
01.405.09.03,Commune d'Asjen,ouezzane,population_sedentaire,9736.0,175,23
01.405.09.03,Commune d'Asjen,ouezzane,natifs_residents_non_migrants,9237.0,175,22
01.405.09.03,Commune d'Asjen,ouezzane,residents_recents_10ans,10606.0,175,24
01.405.09.03,Commune d'Asjen,ouezzane,entrees,488.0,175,19
01.405.09.03,Commune d'Asjen,ouezzane,indice_entrees (%),5.01,175,20
01.405.09.03,Commune d'Asjen,ouezzane,sorties,1369.0,175,25
01.405.09.03,Commune d'Asjen,ouezzane,indice_sortie (%),12.91,175,21
01.405.09.09,Commune de Moqrissat,ouezzane,population_sedentaire,7997.0,176,23
01.405.09.09,Commune de Moqrissat,ouezzane,natifs_residents_non_migrants,7467.0,176,22
01.405.09.09,Commune de Moqrissat,ouezzane,residents_recents_10ans,9693.0,176,24
01.405.09.09,Commune de Moqrissat,ouezzane,entrees,516.0,176,19
01.405.09.09,Commune de Moqrissat,ouezzane,indice_entrees (%),6.45,176,20
01.405.09.09,Commune de Moqrissat,ouezzane,sorties,2226.0,176,25
01.405.09.09,Commune de Moqrissat,ouezzane,indice_sortie (%),22.97,176,21
01.405.09.09.3,dont le centre urbain de Moqrissat,ouezzane,population_sedentaire,1657.0,202,23
01.405.09.09.3,dont le centre urbain de Moqrissat,ouezzane,natifs_residents_non_migrants,1094.0,202,22
01.405.09.09.3,dont le centre urbain de Moqrissat,ouezzane,residents_recents_10ans,1539.0,202,24
01.405.09.09.3,dont le centre urbain de Moqrissat,ouezzane,entrees,561.0,202,19
01.405.09.09.3,dont le centre urbain de Moqrissat,ouezzane,indice_entrees (%),33.86,202,20
01.405.09.09.3,dont le centre urbain de Moqrissat,ouezzane,sorties,445.0,202,25
01.405.09.09.3,dont le centre urbain de Moqrissat,ouezzane,indice_sortie (%),28.91,202,21
01.405.09.01,Commune d'Ain Beida,ouezzane,population_sedentaire,8720.0,177,23
01.405.09.01,Commune d'Ain Beida,ouezzane,natifs_residents_non_migrants,8372.0,177,22
01.405.09.01,Commune d'Ain Beida,ouezzane,residents_recents_10ans,9885.0,177,24
01.405.09.01,Commune d'Ain Beida,ouezzane,entrees,348.0,177,19
01.405.09.01,Commune d'Ain Beida,ouezzane,indice_entrees (%),3.99,177,20
01.405.09.01,Commune d'Ain Beida,ouezzane,sorties,1513.0,177,25
01.405.09.01,Commune d'Ain Beida,ouezzane,indice_sortie (%),15.31,177,21
01.405.11.07,Commune de Kalaat Bouqorra,ouezzane,population_sedentaire,11794.0,178,23
01.405.11.07,Commune de Kalaat Bouqorra,ouezzane,natifs_residents_non_migrants,11480.0,178,22
01.405.11.07,Commune de Kalaat Bouqorra,ouezzane,residents_recents_10ans,13471.0,178,24
01.405.11.07,Commune de Kalaat Bouqorra,ouezzane,entrees,308.0,178,19
01.405.11.07,Commune de Kalaat Bouqorra,ouezzane,indice_entrees (%),2.61,178,20
01.405.11.07,Commune de Kalaat Bouqorra,ouezzane,sorties,1991.0,178,25
01.405.11.07,Commune de Kalaat Bouqorra,ouezzane,indice_sortie (%),14.78,178,21
01.405.11.11,Commune de Zoumi,ouezzane,population_sedentaire,30904.0,179,23
01.405.11.11,Commune de Zoumi,ouezzane,natifs_residents_non_migrants,30153.0,179,22
01.405.11.11,Commune de Zoumi,ouezzane,residents_recents_10ans,36455.0,179,24
01.405.11.11,Commune de Zoumi,ouezzane,entrees,750.0,179,19
01.405.11.11,Commune de Zoumi,ouezzane,indice_entrees (%),2.43,179,20
01.405.11.11,Commune de Zoumi,ouezzane,sorties,6302.0,179,25
01.405.11.11,Commune de Zoumi,ouezzane,indice_sortie (%),17.29,179,21
01.405.11.11.3,dont le centre urbain de Zoumi,ouezzane,population_sedentaire,3916.0,203,23
01.405.11.11.3,dont le centre urbain de Zoumi,ouezzane,natifs_residents_non_migrants,3671.0,203,22
01.405.11.11.3,dont le centre urbain de Zoumi,ouezzane,residents_recents_10ans,4491.0,203,24
01.405.11.11.3,dont le centre urbain de Zoumi,ouezzane,entrees,244.0,203,19
01.405.11.11.3,dont le centre urbain de Zoumi,ouezzane,indice_entrees (%),6.23,203,20
01.405.11.11.3,dont le centre urbain de Zoumi,ouezzane,sorties,820.0,203,25
01.405.11.11.3,dont le centre urbain de Zoumi,ouezzane,indice_sortie (%),18.26,203,21
