code_geo,collectivite,sexe,indicateur,valeur,fk_territoire,territoire_id,indicateur_id
15710305.0,Commune de Bghaghza,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,2.7,tetouan,62.0,103
15710305.0,Commune de Bghaghza,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,46.4,tetouan,62.0,105
15710305.0,Commune de Bghaghza,Féminin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,53.7,tetouan,62.0,106
15710305.0,Commune de Bghaghza,Féminin,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.9,tetouan,62.0,108
15710305.0,Commune de Bghaghza,Féminin,Niveau d'études dans l'enseignement général (%) - Primaire,29.6,tetouan,62.0,107
15710305.0,Commune de Bghaghza,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,10.3,tetouan,62.0,109
15710305.0,Commune de Bghaghza,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,3.1,tetouan,62.0,110
15710305.0,Commune de Bghaghza,Féminin,Niveau d'études dans l'enseignement général (%) - Supérieur,1.4,tetouan,62.0,111
157105.0,Cercle de Tétouan,Ensemble,Taux de scolarisation des 6-11 ans en 2023/2024 (%),95.5,tetouan,13.0,115
157105.0,Cercle de Tétouan,Ensemble,Taux d'analphabétisme des 10 ans et plus (%),33.0,tetouan,13.0,113
157105.0,Cercle de Tétouan,Ensemble,Taux d'analphabétisme des 15 ans et plus (%),37.4,tetouan,13.0,114
157105.0,Cercle de Tétouan,Ensemble,Population alphabète de 10 ans et plus,60152.0,tetouan,13.0,112
157105.0,Cercle de Tétouan,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.9,tetouan,13.0,104
157105.0,Cercle de Tétouan,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.4,tetouan,13.0,102
157105.0,Cercle de Tétouan,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,8.5,tetouan,13.0,103
157105.0,Cercle de Tétouan,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,37.5,tetouan,13.0,105
157105.0,Cercle de Tétouan,Ensemble,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,47.3,tetouan,13.0,106
157105.0,Cercle de Tétouan,Ensemble,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.2,tetouan,13.0,108
157105.0,Cercle de Tétouan,Ensemble,Niveau d'études dans l'enseignement général (%) - Primaire,28.7,tetouan,13.0,107
157105.0,Cercle de Tétouan,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,14.6,tetouan,13.0,109
157105.0,Cercle de Tétouan,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,4.7,tetouan,13.0,110
157105.0,Cercle de Tétouan,Ensemble,Niveau d'études dans l'enseignement général (%) - Supérieur,3.5,tetouan,13.0,111
157105.0,Cercle de Tétouan,Masculin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),94.7,tetouan,13.0,115
157105.0,Cercle de Tétouan,Masculin,Taux d'analphabétisme des 10 ans et plus (%),24.8,tetouan,13.0,113
157105.0,Cercle de Tétouan,Masculin,Taux d'analphabétisme des 15 ans et plus (%),27.9,tetouan,13.0,114
157105.0,Cercle de Tétouan,Masculin,Population alphabète de 10 ans et plus,34974.0,tetouan,13.0,112
157105.0,Cercle de Tétouan,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.9,tetouan,13.0,104
157105.0,Cercle de Tétouan,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.3,tetouan,13.0,102
157105.0,Cercle de Tétouan,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,6.2,tetouan,13.0,103
157105.0,Cercle de Tétouan,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,33.4,tetouan,13.0,105
157105.0,Cercle de Tétouan,Masculin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,47.0,tetouan,13.0,106
157105.0,Cercle de Tétouan,Masculin,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.4,tetouan,13.0,108
157105.0,Cercle de Tétouan,Masculin,Niveau d'études dans l'enseignement général (%) - Primaire,28.1,tetouan,13.0,107
157105.0,Cercle de Tétouan,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,16.4,tetouan,13.0,109
157105.0,Cercle de Tétouan,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,4.4,tetouan,13.0,110
157105.0,Cercle de Tétouan,Masculin,Niveau d'études dans l'enseignement général (%) - Supérieur,2.8,tetouan,13.0,111
157105.0,Cercle de Tétouan,Féminin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),96.2,tetouan,13.0,115
157105.0,Cercle de Tétouan,Féminin,Taux d'analphabétisme des 10 ans et plus (%),41.7,tetouan,13.0,113
157105.0,Cercle de Tétouan,Féminin,Taux d'analphabétisme des 15 ans et plus (%),47.6,tetouan,13.0,114
157105.0,Cercle de Tétouan,Féminin,Population alphabète de 10 ans et plus,25178.0,tetouan,13.0,112
157105.0,Cercle de Tétouan,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.8,tetouan,13.0,104
157105.0,Cercle de Tétouan,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.5,tetouan,13.0,102
157105.0,Cercle de Tétouan,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,11.6,tetouan,13.0,103
157105.0,Cercle de Tétouan,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,43.2,tetouan,13.0,105
157105.0,Cercle de Tétouan,Féminin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,47.6,tetouan,13.0,106
157105.0,Cercle de Tétouan,Féminin,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.1,tetouan,13.0,108
157105.0,Cercle de Tétouan,Féminin,Niveau d'études dans l'enseignement général (%) - Primaire,29.3,tetouan,13.0,107
157105.0,Cercle de Tétouan,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,12.7,tetouan,13.0,109
157105.0,Cercle de Tétouan,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,5.1,tetouan,13.0,110
157105.0,Cercle de Tétouan,Féminin,Niveau d'études dans l'enseignement général (%) - Supérieur,4.3,tetouan,13.0,111
15710513.0,Commune de Bni Leit,Ensemble,Taux de scolarisation des 6-11 ans en 2023/2024 (%),98.4,tetouan,63.0,115
15710513.0,Commune de Bni Leit,Ensemble,Taux d'analphabétisme des 10 ans et plus (%),36.1,tetouan,63.0,113
15710513.0,Commune de Bni Leit,Ensemble,Taux d'analphabétisme des 15 ans et plus (%),41.3,tetouan,63.0,114
15710513.0,Commune de Bni Leit,Ensemble,Population alphabète de 10 ans et plus,2625.0,tetouan,63.0,112
15710513.0,Commune de Bni Leit,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,100.0,tetouan,63.0,104
15710513.0,Commune de Bni Leit,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.0,tetouan,63.0,102
15710513.0,Commune de Bni Leit,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,8.3,tetouan,63.0,103
15710513.0,Commune de Bni Leit,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,41.6,tetouan,63.0,105
15710513.0,Commune de Bni Leit,Ensemble,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,54.6,tetouan,63.0,106
15710513.0,Commune de Bni Leit,Ensemble,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.0,tetouan,63.0,108
15710513.0,Commune de Bni Leit,Ensemble,Niveau d'études dans l'enseignement général (%) - Primaire,24.5,tetouan,63.0,107
15710513.0,Commune de Bni Leit,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,15.0,tetouan,63.0,109
15710513.0,Commune de Bni Leit,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,3.3,tetouan,63.0,110
15710513.0,Commune de Bni Leit,Ensemble,Niveau d'études dans l'enseignement général (%) - Supérieur,1.5,tetouan,63.0,111
15710513.0,Commune de Bni Leit,Masculin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),99.1,tetouan,63.0,115
15710513.0,Commune de Bni Leit,Masculin,Taux d'analphabétisme des 10 ans et plus (%),24.7,tetouan,63.0,113
15710513.0,Commune de Bni Leit,Masculin,Taux d'analphabétisme des 15 ans et plus (%),27.9,tetouan,63.0,114
15710513.0,Commune de Bni Leit,Masculin,Population alphabète de 10 ans et plus,1639.0,tetouan,63.0,112
15710513.0,Commune de Bni Leit,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,100.0,tetouan,63.0,104
15710513.0,Commune de Bni Leit,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.1,tetouan,63.0,102
15710513.0,Commune de Bni Leit,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,4.8,tetouan,63.0,103
15710513.0,Commune de Bni Leit,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,32.4,tetouan,63.0,105
15710513.0,Commune de Bni Leit,Masculin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,55.6,tetouan,63.0,106
15710513.0,Commune de Bni Leit,Masculin,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.3,tetouan,63.0,108
15710513.0,Commune de Bni Leit,Masculin,Niveau d'études dans l'enseignement général (%) - Primaire,23.4,tetouan,63.0,107
15710513.0,Commune de Bni Leit,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,16.5,tetouan,63.0,109
15710513.0,Commune de Bni Leit,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,2.2,tetouan,63.0,110
15710513.0,Commune de Bni Leit,Masculin,Niveau d'études dans l'enseignement général (%) - Supérieur,1.1,tetouan,63.0,111
15710513.0,Commune de Bni Leit,Féminin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),97.8,tetouan,63.0,115
15710513.0,Commune de Bni Leit,Féminin,Taux d'analphabétisme des 10 ans et plus (%),49.0,tetouan,63.0,113
15710513.0,Commune de Bni Leit,Féminin,Taux d'analphabétisme des 15 ans et plus (%),56.8,tetouan,63.0,114
15710513.0,Commune de Bni Leit,Féminin,Population alphabète de 10 ans et plus,986.0,tetouan,63.0,112
15710513.0,Commune de Bni Leit,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,100.0,tetouan,63.0,104
15710513.0,Commune de Bni Leit,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.0,tetouan,63.0,102
15710513.0,Commune de Bni Leit,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,14.1,tetouan,63.0,103
15710513.0,Commune de Bni Leit,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,56.8,tetouan,63.0,105
15710513.0,Commune de Bni Leit,Féminin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,53.6,tetouan,63.0,106
15710513.0,Commune de Bni Leit,Féminin,Niveau d'études dans l'enseignement général (%) - Préscolaire,0.7,tetouan,63.0,108
15710513.0,Commune de Bni Leit,Féminin,Niveau d'études dans l'enseignement général (%) - Primaire,25.8,tetouan,63.0,107
15710513.0,Commune de Bni Leit,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,13.4,tetouan,63.0,109
15710513.0,Commune de Bni Leit,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,4.5,tetouan,63.0,110
15710513.0,Commune de Bni Leit,Féminin,Niveau d'études dans l'enseignement général (%) - Supérieur,2.0,tetouan,63.0,111
15710501.0,Commune d'Al Hamra,Ensemble,Taux de scolarisation des 6-11 ans en 2023/2024 (%),97.6,tetouan,64.0,115
15710501.0,Commune d'Al Hamra,Ensemble,Taux d'analphabétisme des 10 ans et plus (%),34.0,tetouan,64.0,113
15710501.0,Commune d'Al Hamra,Ensemble,Taux d'analphabétisme des 15 ans et plus (%),39.0,tetouan,64.0,114
15710501.0,Commune d'Al Hamra,Ensemble,Population alphabète de 10 ans et plus,6369.0,tetouan,64.0,112
15710501.0,Commune d'Al Hamra,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,100.0,tetouan,64.0,104
15710501.0,Commune d'Al Hamra,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.0,tetouan,64.0,102
15710501.0,Commune d'Al Hamra,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,11.5,tetouan,64.0,103
15710501.0,Commune d'Al Hamra,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,44.6,tetouan,64.0,105
15710501.0,Commune d'Al Hamra,Ensemble,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,47.3,tetouan,64.0,106
15710501.0,Commune d'Al Hamra,Ensemble,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.6,tetouan,64.0,108
15710501.0,Commune d'Al Hamra,Ensemble,Niveau d'études dans l'enseignement général (%) - Primaire,27.3,tetouan,64.0,107
15710501.0,Commune d'Al Hamra,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,14.7,tetouan,64.0,109
15710501.0,Commune d'Al Hamra,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,4.9,tetouan,64.0,110
15710501.0,Commune d'Al Hamra,Ensemble,Niveau d'études dans l'enseignement général (%) - Supérieur,4.1,tetouan,64.0,111
15710501.0,Commune d'Al Hamra,Masculin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),99.2,tetouan,64.0,115
15710501.0,Commune d'Al Hamra,Masculin,Taux d'analphabétisme des 10 ans et plus (%),25.9,tetouan,64.0,113
15710501.0,Commune d'Al Hamra,Masculin,Taux d'analphabétisme des 15 ans et plus (%),29.5,tetouan,64.0,114
15710501.0,Commune d'Al Hamra,Masculin,Population alphabète de 10 ans et plus,3784.0,tetouan,64.0,112
15710501.0,Commune d'Al Hamra,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,100.0,tetouan,64.0,104
15710501.0,Commune d'Al Hamra,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.0,tetouan,64.0,102
15710501.0,Commune d'Al Hamra,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,9.1,tetouan,64.0,103
15710501.0,Commune d'Al Hamra,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,38.5,tetouan,64.0,105
15710501.0,Commune d'Al Hamra,Masculin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,46.7,tetouan,64.0,106
15710501.0,Commune d'Al Hamra,Masculin,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.7,tetouan,64.0,108
15710501.0,Commune d'Al Hamra,Masculin,Niveau d'études dans l'enseignement général (%) - Primaire,25.5,tetouan,64.0,107
15710501.0,Commune d'Al Hamra,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,17.3,tetouan,64.0,109
15710501.0,Commune d'Al Hamra,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,5.0,tetouan,64.0,110
15710501.0,Commune d'Al Hamra,Masculin,Niveau d'études dans l'enseignement général (%) - Supérieur,3.7,tetouan,64.0,111
15710501.0,Commune d'Al Hamra,Féminin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),96.0,tetouan,64.0,115
15710501.0,Commune d'Al Hamra,Féminin,Taux d'analphabétisme des 10 ans et plus (%),43.2,tetouan,64.0,113
15710501.0,Commune d'Al Hamra,Féminin,Taux d'analphabétisme des 15 ans et plus (%),49.7,tetouan,64.0,114
15710501.0,Commune d'Al Hamra,Féminin,Population alphabète de 10 ans et plus,2585.0,tetouan,64.0,112
15710501.0,Commune d'Al Hamra,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,100.0,tetouan,64.0,104
15710501.0,Commune d'Al Hamra,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.0,tetouan,64.0,102
15710501.0,Commune d'Al Hamra,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,14.9,tetouan,64.0,103
15710501.0,Commune d'Al Hamra,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,53.5,tetouan,64.0,105
15710501.0,Commune d'Al Hamra,Féminin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,47.9,tetouan,64.0,106
15710501.0,Commune d'Al Hamra,Féminin,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.6,tetouan,64.0,108
15710501.0,Commune d'Al Hamra,Féminin,Niveau d'études dans l'enseignement général (%) - Primaire,29.2,tetouan,64.0,107
15710501.0,Commune d'Al Hamra,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,12.0,tetouan,64.0,109
15710501.0,Commune d'Al Hamra,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,4.9,tetouan,64.0,110
15710501.0,Commune d'Al Hamra,Féminin,Niveau d'études dans l'enseignement général (%) - Supérieur,4.5,tetouan,64.0,111
