code_geo,collectivite,sexe,indicateur,valeur,fk_territoire,territoire_id,indicateur_id
15110105.0,Arrondissement de Mghogha,Masculin,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,tanger assilah,180.0,377
15110105.0,Arrondissement de Mghogha,Masculin,Population active de 15 ans et plus,70501.0,tanger assilah,180.0,381
15110105.0,Arrondissement de Mghogha,Masculin,Population inactive de 15 ans et plus,23094.0,tanger assilah,180.0,383
15110105.0,Arrondissement de Mghogha,Masculin,Taux d'activité des 15 ans et plus (%),75.3,tanger assilah,180.0,392
15110105.0,Arrondissement de Mghogha,Masculin,Taux de chômage (%),15.2,tanger assilah,180.0,393
15110105.0,Arrondissement de Mghogha,Masculin,Population active occupée de 15 ans et plus,59795.0,tanger assilah,180.0,382
15110105.0,Arrondissement de Mghogha,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,2.8,tanger assilah,180.0,388
15110105.0,Arrondissement de Mghogha,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,19.4,tanger assilah,180.0,389
15110105.0,Arrondissement de Mghogha,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,6.5,tanger assilah,180.0,391
15110105.0,Arrondissement de Mghogha,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,65.1,tanger assilah,180.0,390
15110105.0,Arrondissement de Mghogha,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,0.7,tanger assilah,180.0,384
15110105.0,Arrondissement de Mghogha,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.8,tanger assilah,180.0,385
15110105.0,Arrondissement de Mghogha,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,2.3,tanger assilah,180.0,387
15110105.0,Arrondissement de Mghogha,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,2.5,tanger assilah,180.0,386
15110105.0,Arrondissement de Mghogha,Féminin,Taux de prévalence du handicap (%),4.2,tanger assilah,180.0,394
15110105.0,Arrondissement de Mghogha,Féminin,Langues locales utilisées (non exclusives) (%) - Darija,98.8,tanger assilah,180.0,376
15110105.0,Arrondissement de Mghogha,Féminin,Langues locales utilisées (non exclusives) (%) - Tachelhit,2.5,tanger assilah,180.0,378
15110105.0,Arrondissement de Mghogha,Féminin,Langues locales utilisées (non exclusives) (%) - Tamazight,1.3,tanger assilah,180.0,379
15110105.0,Arrondissement de Mghogha,Féminin,Langues locales utilisées (non exclusives) (%) - Tarifit,5.0,tanger assilah,180.0,380
15110105.0,Arrondissement de Mghogha,Féminin,Langues locales utilisées (non exclusives) (%) - Hassania,0.0,tanger assilah,180.0,377
15110105.0,Arrondissement de Mghogha,Féminin,Population active de 15 ans et plus,26680.0,tanger assilah,180.0,381
15110105.0,Arrondissement de Mghogha,Féminin,Population inactive de 15 ans et plus,65131.0,tanger assilah,180.0,383
15110105.0,Arrondissement de Mghogha,Féminin,Taux d'activité des 15 ans et plus (%),29.1,tanger assilah,180.0,392
15110105.0,Arrondissement de Mghogha,Féminin,Taux de chômage (%),20.0,tanger assilah,180.0,393
15110105.0,Arrondissement de Mghogha,Féminin,Population active occupée de 15 ans et plus,21357.0,tanger assilah,180.0,382
15110105.0,Arrondissement de Mghogha,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,1.4,tanger assilah,180.0,388
15110105.0,Arrondissement de Mghogha,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,6.5,tanger assilah,180.0,389
15110105.0,Arrondissement de Mghogha,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,7.7,tanger assilah,180.0,391
15110105.0,Arrondissement de Mghogha,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,81.2,tanger assilah,180.0,390
15110105.0,Arrondissement de Mghogha,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,0.7,tanger assilah,180.0,384
15110105.0,Arrondissement de Mghogha,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.2,tanger assilah,180.0,385
15110105.0,Arrondissement de Mghogha,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,0.7,tanger assilah,180.0,387
15110105.0,Arrondissement de Mghogha,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,1.6,tanger assilah,180.0,386
15110106.0,Arrondissement de Souani,Ensemble,Taux de prévalence du handicap (%),4.3,tanger assilah,181.0,394
15110106.0,Arrondissement de Souani,Ensemble,Langues locales utilisées (non exclusives) (%) - Darija,98.3,tanger assilah,181.0,376
15110106.0,Arrondissement de Souani,Ensemble,Langues locales utilisées (non exclusives) (%) - Tachelhit,2.5,tanger assilah,181.0,378
15110106.0,Arrondissement de Souani,Ensemble,Langues locales utilisées (non exclusives) (%) - Tamazight,1.2,tanger assilah,181.0,379
15110106.0,Arrondissement de Souani,Ensemble,Langues locales utilisées (non exclusives) (%) - Tarifit,4.8,tanger assilah,181.0,380
15110106.0,Arrondissement de Souani,Ensemble,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,tanger assilah,181.0,377
15110106.0,Arrondissement de Souani,Ensemble,Population active de 15 ans et plus,40961.0,tanger assilah,181.0,381
15110106.0,Arrondissement de Souani,Ensemble,Population inactive de 15 ans et plus,47204.0,tanger assilah,181.0,383
15110106.0,Arrondissement de Souani,Ensemble,Taux d'activité des 15 ans et plus (%),46.5,tanger assilah,181.0,392
15110106.0,Arrondissement de Souani,Ensemble,Taux de chômage (%),16.7,tanger assilah,181.0,393
15110106.0,Arrondissement de Souani,Ensemble,Population active occupée de 15 ans et plus,34132.0,tanger assilah,181.0,382
15110106.0,Arrondissement de Souani,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,4.5,tanger assilah,181.0,388
15110106.0,Arrondissement de Souani,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,19.5,tanger assilah,181.0,389
15110106.0,Arrondissement de Souani,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,12.5,tanger assilah,181.0,391
15110106.0,Arrondissement de Souani,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,57.5,tanger assilah,181.0,390
15110106.0,Arrondissement de Souani,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,1.0,tanger assilah,181.0,384
15110106.0,Arrondissement de Souani,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.3,tanger assilah,181.0,385
15110106.0,Arrondissement de Souani,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,2.5,tanger assilah,181.0,387
15110106.0,Arrondissement de Souani,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,2.2,tanger assilah,181.0,386
15110106.0,Arrondissement de Souani,Masculin,Taux de prévalence du handicap (%),4.2,tanger assilah,181.0,394
15110106.0,Arrondissement de Souani,Masculin,Langues locales utilisées (non exclusives) (%) - Darija,98.4,tanger assilah,181.0,376
15110106.0,Arrondissement de Souani,Masculin,Langues locales utilisées (non exclusives) (%) - Tachelhit,2.6,tanger assilah,181.0,378
15110106.0,Arrondissement de Souani,Masculin,Langues locales utilisées (non exclusives) (%) - Tamazight,1.2,tanger assilah,181.0,379
15110106.0,Arrondissement de Souani,Masculin,Langues locales utilisées (non exclusives) (%) - Tarifit,4.3,tanger assilah,181.0,380
15110106.0,Arrondissement de Souani,Masculin,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,tanger assilah,181.0,377
15110106.0,Arrondissement de Souani,Masculin,Population active de 15 ans et plus,27600.0,tanger assilah,181.0,381
15110106.0,Arrondissement de Souani,Masculin,Population inactive de 15 ans et plus,14318.0,tanger assilah,181.0,383
15110106.0,Arrondissement de Souani,Masculin,Taux d'activité des 15 ans et plus (%),65.8,tanger assilah,181.0,392
15110106.0,Arrondissement de Souani,Masculin,Taux de chômage (%),16.1,tanger assilah,181.0,393
15110106.0,Arrondissement de Souani,Masculin,Population active occupée de 15 ans et plus,23159.0,tanger assilah,181.0,382
15110106.0,Arrondissement de Souani,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,5.8,tanger assilah,181.0,388
15110106.0,Arrondissement de Souani,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,24.4,tanger assilah,181.0,389
15110106.0,Arrondissement de Souani,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,10.4,tanger assilah,181.0,391
15110106.0,Arrondissement de Souani,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,52.1,tanger assilah,181.0,390
15110106.0,Arrondissement de Souani,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,1.0,tanger assilah,181.0,384
15110106.0,Arrondissement de Souani,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.3,tanger assilah,181.0,385
15110106.0,Arrondissement de Souani,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,3.4,tanger assilah,181.0,387
15110106.0,Arrondissement de Souani,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,2.6,tanger assilah,181.0,386
15110106.0,Arrondissement de Souani,Féminin,Taux de prévalence du handicap (%),4.4,tanger assilah,181.0,394
15110106.0,Arrondissement de Souani,Féminin,Langues locales utilisées (non exclusives) (%) - Darija,98.1,tanger assilah,181.0,376
15110106.0,Arrondissement de Souani,Féminin,Langues locales utilisées (non exclusives) (%) - Tachelhit,2.4,tanger assilah,181.0,378
15110106.0,Arrondissement de Souani,Féminin,Langues locales utilisées (non exclusives) (%) - Tamazight,1.1,tanger assilah,181.0,379
15110106.0,Arrondissement de Souani,Féminin,Langues locales utilisées (non exclusives) (%) - Tarifit,5.3,tanger assilah,181.0,380
15110106.0,Arrondissement de Souani,Féminin,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,tanger assilah,181.0,377
15110106.0,Arrondissement de Souani,Féminin,Population active de 15 ans et plus,13361.0,tanger assilah,181.0,381
15110106.0,Arrondissement de Souani,Féminin,Population inactive de 15 ans et plus,32886.0,tanger assilah,181.0,383
15110106.0,Arrondissement de Souani,Féminin,Taux d'activité des 15 ans et plus (%),28.9,tanger assilah,181.0,392
15110106.0,Arrondissement de Souani,Féminin,Taux de chômage (%),17.9,tanger assilah,181.0,393
15110106.0,Arrondissement de Souani,Féminin,Population active occupée de 15 ans et plus,10972.0,tanger assilah,181.0,382
15110106.0,Arrondissement de Souani,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,1.7,tanger assilah,181.0,388
15110106.0,Arrondissement de Souani,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,9.2,tanger assilah,181.0,389
15110106.0,Arrondissement de Souani,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,16.9,tanger assilah,181.0,391
15110106.0,Arrondissement de Souani,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,68.9,tanger assilah,181.0,390
15110106.0,Arrondissement de Souani,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,1.0,tanger assilah,181.0,384
15110106.0,Arrondissement de Souani,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.2,tanger assilah,181.0,385
15110106.0,Arrondissement de Souani,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,0.5,tanger assilah,181.0,387
15110106.0,Arrondissement de Souani,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,1.5,tanger assilah,181.0,386
15110103.0,Arrondissement de Bni Makada,Ensemble,Taux de prévalence du handicap (%),3.7,tanger assilah,182.0,394
15110103.0,Arrondissement de Bni Makada,Ensemble,Langues locales utilisées (non exclusives) (%) - Darija,98.7,tanger assilah,182.0,376
15110103.0,Arrondissement de Bni Makada,Ensemble,Langues locales utilisées (non exclusives) (%) - Tachelhit,2.0,tanger assilah,182.0,378
15110103.0,Arrondissement de Bni Makada,Ensemble,Langues locales utilisées (non exclusives) (%) - Tamazight,1.0,tanger assilah,182.0,379
15110103.0,Arrondissement de Bni Makada,Ensemble,Langues locales utilisées (non exclusives) (%) - Tarifit,5.0,tanger assilah,182.0,380
15110103.0,Arrondissement de Bni Makada,Ensemble,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,tanger assilah,182.0,377
15110103.0,Arrondissement de Bni Makada,Ensemble,Population active de 15 ans et plus,214633.0,tanger assilah,182.0,381
15110103.0,Arrondissement de Bni Makada,Ensemble,Population inactive de 15 ans et plus,192443.0,tanger assilah,182.0,383
15110103.0,Arrondissement de Bni Makada,Ensemble,Taux d'activité des 15 ans et plus (%),52.7,tanger assilah,182.0,392
15110103.0,Arrondissement de Bni Makada,Ensemble,Taux de chômage (%),14.8,tanger assilah,182.0,393
15110103.0,Arrondissement de Bni Makada,Ensemble,Population active occupée de 15 ans et plus,182825.0,tanger assilah,182.0,382
15110103.0,Arrondissement de Bni Makada,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,1.6,tanger assilah,182.0,388
15110103.0,Arrondissement de Bni Makada,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,16.2,tanger assilah,182.0,389
15110103.0,Arrondissement de Bni Makada,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,6.6,tanger assilah,182.0,391
15110103.0,Arrondissement de Bni Makada,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,70.4,tanger assilah,182.0,390
15110103.0,Arrondissement de Bni Makada,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,0.5,tanger assilah,182.0,384
15110103.0,Arrondissement de Bni Makada,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.8,tanger assilah,182.0,385
15110103.0,Arrondissement de Bni Makada,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,2.2,tanger assilah,182.0,387
15110103.0,Arrondissement de Bni Makada,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,1.7,tanger assilah,182.0,386
15110103.0,Arrondissement de Bni Makada,Masculin,Taux de prévalence du handicap (%),3.6,tanger assilah,182.0,394
15110103.0,Arrondissement de Bni Makada,Masculin,Langues locales utilisées (non exclusives) (%) - Darija,98.7,tanger assilah,182.0,376
15110103.0,Arrondissement de Bni Makada,Masculin,Langues locales utilisées (non exclusives) (%) - Tachelhit,2.0,tanger assilah,182.0,378
15110103.0,Arrondissement de Bni Makada,Masculin,Langues locales utilisées (non exclusives) (%) - Tamazight,1.1,tanger assilah,182.0,379
15110103.0,Arrondissement de Bni Makada,Masculin,Langues locales utilisées (non exclusives) (%) - Tarifit,4.8,tanger assilah,182.0,380
15110103.0,Arrondissement de Bni Makada,Masculin,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,tanger assilah,182.0,377
15110103.0,Arrondissement de Bni Makada,Masculin,Population active de 15 ans et plus,156067.0,tanger assilah,182.0,381
15110103.0,Arrondissement de Bni Makada,Masculin,Population inactive de 15 ans et plus,49804.0,tanger assilah,182.0,383
15110103.0,Arrondissement de Bni Makada,Masculin,Taux d'activité des 15 ans et plus (%),75.8,tanger assilah,182.0,392
15110103.0,Arrondissement de Bni Makada,Masculin,Taux de chômage (%),14.2,tanger assilah,182.0,393
15110103.0,Arrondissement de Bni Makada,Masculin,Population active occupée de 15 ans et plus,133958.0,tanger assilah,182.0,382
15110103.0,Arrondissement de Bni Makada,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,2.0,tanger assilah,182.0,388
15110103.0,Arrondissement de Bni Makada,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,20.2,tanger assilah,182.0,389
15110103.0,Arrondissement de Bni Makada,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,6.0,tanger assilah,182.0,391
15110103.0,Arrondissement de Bni Makada,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,65.6,tanger assilah,182.0,390
15110103.0,Arrondissement de Bni Makada,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,0.5,tanger assilah,182.0,384
15110103.0,Arrondissement de Bni Makada,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,1.0,tanger assilah,182.0,385
15110103.0,Arrondissement de Bni Makada,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,2.8,tanger assilah,182.0,387
15110103.0,Arrondissement de Bni Makada,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,2.0,tanger assilah,182.0,386
15110103.0,Arrondissement de Bni Makada,Féminin,Taux de prévalence du handicap (%),3.7,tanger assilah,182.0,394
15110103.0,Arrondissement de Bni Makada,Féminin,Langues locales utilisées (non exclusives) (%) - Darija,98.6,tanger assilah,182.0,376
15110103.0,Arrondissement de Bni Makada,Féminin,Langues locales utilisées (non exclusives) (%) - Tachelhit,1.9,tanger assilah,182.0,378
15110103.0,Arrondissement de Bni Makada,Féminin,Langues locales utilisées (non exclusives) (%) - Tamazight,1.0,tanger assilah,182.0,379
